label,channel,activity,mobility,complexity
0,T5-O1,4.4081783719693164e-11,0.44332236846790507,3.4390011301656096
0,Fz-Cz,4.120883469198221e-11,0.6565438278404598,2.3633039121953234
0,Cz-Pz,2.671460049607305e-12,0.31996702443348507,5.347005737563328
0,Fp2-F4,4.4873087891918395e-12,0.5753982997410578,2.352038350928849
0,F4-C4,3.573374139060096e-12,0.36425319440689785,4.602872686845394
0,C4-P4,5.16349757641745e-13,0.6804522139339321,2.489089436237667
0,P4-O2,2.013704895977774e-12,0.6456046375728305,2.6219328378384743
0,Fp1-F3,2.954382325000444e-12,0.42752316168685134,3.5970975123342757
0,F3-C3,5.734843684361887e-12,0.2429036515850123,6.645859244136836
0,C3-P3,2.3497663189931977e-12,0.35716224048614836,4.474691531735542
0,P3-O1,4.459109806212124e-11,0.3969910490873202,3.8489841575637422
0,Fp2-F8,6.269096141162785e-12,0.5860646651022907,2.3060528404794414
0,F8-T4,1.672558120563112e-11,0.2395172617648993,6.406326076343932
0,T4-T6,1.0813777030728258e-11,0.2950887959919433,5.302793265146853
0,T6-O2,2.095059599593573e-12,0.734707315621064,1.9700564396639444
0,Fp1-F7,6.7611399509374606e-12,0.6727107584838755,2.085350472238495
0,F7-T3,7.184493317048373e-12,0.5597876628457538,2.5874932303648577
0,T3-T5,1.3734342719066327e-12,0.7537813229089708,2.13256403767421
0,T5-O1,8.047449504874958e-11,0.3239497388732785,4.679459535342073
0,Fz-Cz,5.302927024935232e-11,0.5994171740195969,2.381794777274108
0,Cz-Pz,1.0484289285093582e-12,0.5080347001966087,3.3125856401474914
0,Fp2-F4,3.9319960042495146e-11,0.5097279422660312,3.0676235134156307
0,F4-C4,4.536559685664224e-12,0.3284331290684865,5.094308291818102
0,C4-P4,7.549738194234363e-13,0.5463650019855125,3.06927599059792
0,P4-O2,1.2684813906264865e-12,0.8603872111152623,2.020260286819424
0,Fp1-F3,4.121026817224795e-12,0.4620487052756863,3.3406312414023835
0,F3-C3,8.266588101965699e-12,0.2586756251325616,6.193511587591076
0,C3-P3,1.348246708047759e-12,0.4805077157580355,3.2302079617160455
0,P3-O1,3.0517921784483866e-11,0.4896679536958073,3.1272634510722646
0,Fp2-F8,2.0881361803649115e-11,0.7305483079589645,2.076980633718617
0,F8-T4,7.75045703976378e-12,0.38629618141632177,4.096354893351366
0,T4-T6,5.914042386044849e-12,0.42303226731027127,3.640542508004437
0,T6-O2,2.0077740635910476e-12,0.6923824561915289,2.2651365281526616
0,Fp1-F7,2.6554683299955026e-11,1.07672582058434,1.4855587577634686
0,F7-T3,2.5609109143349963e-11,1.0680133542330144,1.5248061822475703
0,T3-T5,1.7543197172960592e-12,0.7546292264543615,2.1268147885285535
0,T5-O1,3.5312571134632546e-11,0.4868849124906011,3.1540224058395006
0,Fz-Cz,3.814434220300537e-11,0.5990201948930729,2.4818039453741836
0,Cz-Pz,1.4413652614844317e-12,0.4594763019332374,3.583338020685153
0,Fp2-F4,6.99658635089288e-11,1.175853036605779,1.3141988418184205
0,F4-C4,6.491683249256351e-12,0.35084882751036806,4.628730268110017
0,C4-P4,3.4151300484846614e-13,0.7278261779097532,2.3265958052310807
0,P4-O2,8.25315157374177e-13,1.0594073787644713,1.6075383578973967
0,Fp1-F3,1.4068561462145392e-11,0.5282097636327595,2.8895078214704344
0,F3-C3,2.4020370919491363e-11,0.253654188252005,5.951765219440532
0,C3-P3,3.5567490142379036e-11,0.12158766128464826,11.724579155334508
0,P3-O1,2.6196914645978605e-11,0.5537622267016306,2.8229366560462568
0,Fp2-F8,7.492321073354174e-11,1.142812903617228,1.3535560836716518
0,F8-T4,1.6728861637228535e-11,0.5944825144297969,2.7339411265723763
0,T4-T6,8.476519065758314e-12,0.34710047561079344,4.407155179890554
0,T6-O2,1.6720628949909718e-12,0.733227582110858,2.059148030932769
0,Fp1-F7,9.095744098001845e-11,1.2554284024397733,1.3037985405727222
0,F7-T3,9.816787191794197e-11,1.230183780328258,1.3176989173135087
0,T3-T5,8.429991610935032e-12,0.3702473523604724,4.323022196914343
0,T5-O1,5.951990316250216e-11,0.4099438673134802,3.8194393883420177
0,Fz-Cz,4.309540577797906e-11,0.5807045376448288,2.577578403820229
0,Cz-Pz,1.518084219771233e-12,0.4140110156057304,3.9919245112981656
0,Fp2-F4,9.862194515911615e-11,1.2334259662567348,1.2808668209635206
0,F4-C4,7.877804419510159e-12,0.38931867604451237,4.132961409141889
0,C4-P4,1.2450809785649529e-12,0.40535028455214417,4.10593058164327
0,P4-O2,4.079868933444619e-12,0.4909591480794628,3.445067568317974
0,Fp1-F3,8.978598945951318e-12,0.769967419952792,2.076887108218635
0,F3-C3,4.679819806923141e-11,0.22653161499013752,6.622516915217334
0,C3-P3,3.537870600248286e-11,0.11574741480546498,12.15488387551008
0,P3-O1,5.873451316422194e-11,0.5226875114788766,2.8993630681185887
0,Fp2-F8,1.0566808541926464e-10,1.1895684707864467,1.3184035548482276
0,F8-T4,1.5163090705947118e-11,0.6927776079567454,2.3547797343681336
0,T4-T6,1.1885146769163886e-11,0.28749690373686687,5.369521990571121
0,T6-O2,1.94370356109364e-12,0.7401441388845849,2.063454940764364
0,Fp1-F7,1.146829865268087e-10,1.4301804160983815,1.1961106655436042
0,F7-T3,1.6436587782515352e-10,1.1962735377401144,1.4244887558476964
0,T3-T5,5.691609902461474e-12,0.5247307652477899,3.0616945706557055
0,T5-O1,5.7498419201387396e-11,0.548363465390748,2.7722748153390535
0,Fz-Cz,4.941110412338304e-11,0.5443391875725451,2.7653895895673735
0,Cz-Pz,2.269829291480499e-12,0.36264462201254416,4.638186534576079
0,Fp2-F4,1.0018697799328812e-10,1.2227032277714145,1.3330276228432862
0,F4-C4,3.588010160514734e-11,0.17028619836521627,9.343346695833462
0,C4-P4,3.049594716417652e-12,0.2822265385784873,5.939341775417316
0,P4-O2,4.982168729893824e-12,0.4347012684974037,3.9020066317193858
0,Fp1-F3,9.325402073890141e-12,0.7275239732311377,2.273780762998839
0,F3-C3,3.551493489449551e-11,0.2448899242723063,6.652184351127861
0,C3-P3,1.1394025153636452e-11,0.22864748243639607,6.719321820969126
0,P3-O1,5.227942808425326e-11,0.5587990110467277,2.721046697864141
0,Fp2-F8,1.302466657704272e-10,1.1122245737600098,1.4718071611021315
0,F8-T4,1.803651983849082e-11,0.5969298229111739,2.7607647670877626
0,T4-T6,9.881095653724276e-12,0.3374197003297741,4.61273505617172
0,T6-O2,1.932932810682139e-12,0.6817703937685683,2.2355474430185556
0,Fp1-F7,1.0891069082123684e-10,1.4032300474785089,1.201016074887231
0,F7-T3,1.2561912365612043e-10,1.2989565044321187,1.30442190335857
0,T3-T5,5.567177750013575e-12,0.4496510026412885,3.5128574907928374
0,T5-O1,9.292756739249436e-11,0.43127137864387555,3.5855729810568486
0,Fz-Cz,7.84719132932963e-11,0.3916706075678542,3.7121782796470866
0,Cz-Pz,5.817953077170678e-12,0.226628075899055,7.343202207173591
0,Fp2-F4,9.209796503564841e-11,1.0719499463650604,1.4834166957124522
0,F4-C4,2.705424177549705e-11,0.16693608887737693,8.945540614192678
0,C4-P4,2.823203930801307e-12,0.2910749442994898,5.672957094539646
0,P4-O2,4.887212622195165e-12,0.42966605204494995,4.015664002197448
0,Fp1-F3,6.532535301132396e-12,0.7637618521556626,2.0316392734092656
0,F3-C3,3.0761597625497665e-11,0.2277730895586609,6.837780234438022
0,C3-P3,1.4163044726383332e-11,0.17388513445024834,8.989365097970765
0,P3-O1,8.307129495260907e-11,0.48738533023508834,3.0911042639788646
0,Fp2-F8,1.0245754922613384e-10,1.0500583172852476,1.5157887590720254
0,F8-T4,2.5966577518236157e-11,0.47458457980353264,3.3866709978459055
0,T4-T6,8.307699427537004e-12,0.315495242790819,4.87792982853096
0,T6-O2,2.5080330479637716e-12,0.608724561299574,2.599816053124926
0,Fp1-F7,9.143862562149871e-11,1.3233848074117494,1.2289384775888286
0,F7-T3,1.0064587620260351e-10,1.2676306981003194,1.279042271467751
0,T3-T5,3.2269533010014407e-12,0.7071618499286554,2.3006106404113122
0,T5-O1,4.935464994586134e-11,0.6286395792610145,2.41335745932201
0,Fz-Cz,6.24464902368075e-11,0.4565485406829863,3.1479971088397942
0,Cz-Pz,5.552307100814606e-11,0.07840959075237663,19.621847987900072
0,Fp2-F4,4.745868563444018e-11,1.0887943714800257,1.4110119258853482
0,F4-C4,2.5893276530475717e-11,0.14385532764327585,11.029371847544125
0,C4-P4,5.964264597810529e-13,0.6509020648864543,2.647690865358443
0,P4-O2,7.672640760022062e-12,0.31229146118700785,5.305020932445209
0,Fp1-F3,1.0419279502767697e-11,0.595039221189394,2.695342956249541
0,F3-C3,5.437874071215615e-12,0.5155444023429444,3.002334127724853
0,C3-P3,1.340426552087899e-11,0.16403144640841244,9.862645846499548
0,P3-O1,3.7059452216997753e-11,0.6290117260404913,2.3212722181013823
0,Fp2-F8,5.868864179571814e-11,0.9922909060871169,1.5237472131012955
0,F8-T4,6.567584235341455e-12,0.7463628555396379,2.1084203003214994
0,T4-T6,6.957029556930378e-12,0.36429344963387483,4.2648510941599485
0,T6-O2,2.539927129597509e-12,0.5470445043424411,2.691994898545459
0,Fp1-F7,6.597103720180988e-11,1.353796087486972,1.2442927897155478
0,F7-T3,6.592501206307495e-11,1.3622498474605924,1.2385594039392713
0,T3-T5,1.551355399252634e-12,0.914035465423236,1.7831230743697155
0,T5-O1,2.9727629505807366e-11,0.7364938850997206,1.9987163504408254
0,Fz-Cz,1.3563998961570814e-10,0.288434839267812,4.848863791214874
0,Cz-Pz,7.204641061582007e-12,0.18874710835236208,9.009690555784294
0,Fp2-F4,4.76136463034415e-11,1.0994952877865956,1.4280005451995506
0,F4-C4,3.6368739831442045e-12,0.43815795809200553,3.7805826629045183
0,C4-P4,2.685251530781421e-12,0.29112946205041335,5.575794339708646
0,P4-O2,1.501244670904522e-12,0.7010841764656618,2.372824677153916
0,Fp1-F3,5.191431647460092e-12,0.8233264523111069,1.9454429964777529
0,F3-C3,1.19481105531367e-11,0.3333330956371132,4.717690395398195
0,C3-P3,7.174734460185607e-12,0.23013929334496422,6.794983663720729
0,P3-O1,7.92180611285925e-11,0.4023304734518534,3.6531373803597686
0,Fp2-F8,4.1611247969729644e-11,1.206301864119045,1.2984240061823973
0,F8-T4,2.131709196480776e-11,0.37507385125593584,4.2329553826118
0,T4-T6,1.0493433915310897e-11,0.28994264173256357,5.2125267891693605
0,T6-O2,2.6478101880597176e-12,0.614977417412293,2.392609083650494
0,Fp1-F7,6.734001256415331e-11,1.4369184069314305,1.192980064818821
0,F7-T3,6.965323325202114e-11,1.4110211811845943,1.206135937972704
0,T3-T5,1.6644358915269905e-12,0.8502927018412906,1.933695608540894
0,T5-O1,9.666779889077074e-11,0.3690598636585894,3.963318276233527
0,Fz-Cz,7.210799687480568e-11,0.4540725890952566,2.9698004885539633
0,Cz-Pz,3.8681341594129575e-12,0.2940740546209207,5.731889168356608
0,Fp2-F4,4.73722851315457e-11,1.2316537054234493,1.2708982815761005
0,F4-C4,2.103233341657123e-12,0.5115165759443672,3.329331072589491
0,C4-P4,5.15064921932759e-13,0.6889433264050099,2.4515365908134834
0,P4-O2,1.0268844377096413e-12,0.8759102959291915,1.9046559703306973
0,Fp1-F3,7.070734100059397e-12,0.6291922703245864,2.534476374166427
0,F3-C3,2.5523688071399877e-11,0.21525348341976488,7.147749383120362
0,C3-P3,6.928739251518952e-12,0.22778260756042995,6.516912530290144
0,P3-O1,3.5141626477244946e-11,0.5739217689407218,2.578988172130562
0,Fp2-F8,5.250993991206385e-11,1.2569566476754297,1.2488633641929845
0,F8-T4,9.133698435300173e-12,0.6374169857487518,2.458699923917139
0,T4-T6,5.30272028940227e-12,0.44040615654531345,3.581012124186441
0,T6-O2,1.834964087871951e-12,0.6323980659773475,2.2983221641336367
0,Fp1-F7,5.7741158752549426e-11,1.357045105265478,1.2277005545085906
0,F7-T3,6.72803125533362e-11,1.2519719937761813,1.331372232731772
0,T3-T5,2.0290456122305116e-12,0.7464499222727048,2.1197434756426543
0,T5-O1,4.321235316442677e-11,0.5528096847163722,2.6655477740893807
0,Fz-Cz,3.916381363415602e-11,0.537964362723269,2.5809072912706497
0,Cz-Pz,1.8975366120344472e-12,0.38315273519282445,4.462925198767307
0,Fp2-F4,6.300642274934642e-11,1.2572564917173366,1.2546509768693055
0,F4-C4,3.26611900600944e-12,0.48341087886249934,3.2891025717169415
0,C4-P4,2.9080855255238546e-13,0.8445726478211121,1.942316207833938
0,P4-O2,8.329045725594378e-13,1.0216245927416772,1.6657842153920106
0,Fp1-F3,1.1876308825129768e-11,0.5045038022090931,3.221013992967774
0,F3-C3,6.054540537668977e-12,0.4516891092994738,3.4331413106764663
0,C3-P3,8.716045246229294e-12,0.22705348244783882,7.151783525225194
0,P3-O1,5.720272929827573e-11,0.47409614357689556,3.1618333611296374
0,Fp2-F8,6.419423115104843e-11,1.2605073914050904,1.271466782910129
0,F8-T4,1.583241493377143e-11,0.607351306453954,2.605455121597967
0,T4-T6,1.0550571516082057e-11,0.328129023673886,4.749183507978472
0,T6-O2,1.974429843249861e-12,0.6983655828261426,2.182999028566538
0,Fp1-F7,7.612470468581421e-11,1.3545510672413887,1.2139187689050515
0,F7-T3,7.289758650895384e-11,1.36334194769622,1.2048686875762373
0,T3-T5,2.4108536790067103e-12,0.6438156208695557,2.5196659609831933
0,T5-O1,7.747842945834594e-11,0.42020504410554566,3.5859717523878074
0,Fz-Cz,3.771468468455771e-11,0.5721072818726168,2.5368593331198643
0,Cz-Pz,2.4777082769666087e-12,0.3453400553203041,4.781272256360467
0,Fp2-F4,1.1614331123065178e-10,1.2413969920875054,1.2847303193408741
0,F4-C4,5.397618306124725e-12,0.43518477563774743,3.7354580992352284
0,C4-P4,6.920190053807731e-13,0.5674513900668238,2.9924069107676083
0,P4-O2,1.6587895340678525e-12,0.6801268275874349,2.4600100169157537
0,Fp1-F3,6.734828582972756e-12,0.7243556760679456,2.1745701463817144
0,F3-C3,1.699008607873036e-11,0.2928321383829259,5.287444477635466
0,C3-P3,2.256568531173541e-11,0.15030127466614623,9.981155168993636
0,P3-O1,6.574708623719411e-11,0.5456549231243029,2.7940868073855243
0,Fp2-F8,1.2176005254327434e-10,1.2292653469685233,1.287855403100081
0,F8-T4,2.38296138221019e-11,0.5603894880303899,2.9102971767630423
0,T4-T6,9.919198208439833e-12,0.3194970767898898,4.89982918820882
0,T6-O2,2.0895627409702547e-12,0.6241407137231851,2.369856340741081
0,Fp1-F7,9.499009732683219e-11,1.387753638094389,1.2093564000386108
0,F7-T3,9.077281589773477e-11,1.418165578800475,1.189812195224369
0,T3-T5,1.1347269179164132e-12,1.06976243348809,1.5230249017155577
0,T5-O1,5.6163278415566636e-11,0.6159255961944105,2.495616761423913
0,Fz-Cz,4.649005790307269e-11,0.5235506063815224,2.7272629981535426
0,Cz-Pz,3.698867306102783e-12,0.29219305506372933,5.745504644263168
0,Fp2-F4,9.271940991203408e-11,1.368837081469341,1.1926928292532735
0,F4-C4,5.293300581327047e-12,0.423116941656112,3.740439195715124
0,C4-P4,6.47570438654443e-13,0.5800796702653276,2.8573497761884505
0,P4-O2,9.69937768308799e-13,0.8614428160793774,1.988752282272296
0,Fp1-F3,5.395829872908793e-12,0.8311208630272264,1.8168150858848848
0,F3-C3,3.5205646150138174e-11,0.2076411873861185,7.1068488785208475
0,C3-P3,1.9017099361072785e-11,0.14466302163382821,10.673871414646994
0,P3-O1,5.045319515553271e-11,0.5823188540409927,2.542465369100491
0,Fp2-F8,9.712685428743349e-11,1.369560183044416,1.1927030476668259
0,F8-T4,1.6544310022944173e-11,0.6256335094360795,2.540591632131068
0,T4-T6,1.2914337760340456e-11,0.28029128455461516,5.597699530327762
0,T6-O2,1.6104988472609608e-12,0.741291782556655,2.0529661825135412
0,Fp1-F7,7.477790256366001e-11,1.3922859189251409,1.2211630077312718
0,F7-T3,7.2358077245946e-11,1.4164792191824052,1.1978573624353785
0,T3-T5,2.1609296409347176e-12,0.8312884212366071,1.9617080646386356
0,T5-O1,4.438902176716259e-11,0.6514406403476639,2.3183638285529367
0,Fz-Cz,3.5800381991655876e-11,0.5964988449008304,2.4607097986054276
0,Cz-Pz,3.1509122131501983e-12,0.310313519050313,5.342195857440168
0,Fp2-F4,9.215013543081458e-11,1.2159574547192877,1.302415469252398
0,F4-C4,3.96465957774819e-12,0.4430329283608839,3.7280609607277464
0,C4-P4,4.116651199870123e-13,0.7808556307163605,2.1027037565119473
0,P4-O2,9.520696674516496e-13,0.8917588336386668,1.9306734234935752
0,Fp1-F3,6.926624056561871e-12,0.6727908679142328,2.3294867064196145
0,F3-C3,2.7408634745760665e-11,0.2126413737816259,7.114120254383331
0,C3-P3,1.0647347665321936e-11,0.216188941484598,7.253049239787918
0,P3-O1,4.745400888371622e-11,0.591049622299349,2.453112185513209
0,Fp2-F8,9.08583053120098e-11,1.2207860327434437,1.2977186766421034
0,F8-T4,1.1628841266500055e-11,0.7223524348400076,2.2549880603517773
0,T4-T6,1.1481622928636075e-11,0.2936369395182065,5.34845296727211
0,T6-O2,1.9256607601683464e-12,0.671510300828089,2.2608404282323873
0,Fp1-F7,6.05134446612892e-11,1.3710491300169807,1.2103715543637006
0,F7-T3,5.8131072219064234e-11,1.3871300174588332,1.2025222838496006
0,T3-T5,1.902988193867489e-12,0.8511551853974461,1.9196028079242622
0,T5-O1,5.245933455613895e-11,0.5563300262105452,2.6229161995713457
0,Fz-Cz,3.8462937036322714e-11,0.5922408363770397,2.4966504229484303
0,Cz-Pz,2.4463271899094977e-12,0.3536808072216391,4.733000394658037
0,Fp2-F4,8.141422807226939e-11,1.2534065112347827,1.2542968672037118
0,F4-C4,8.744913044286511e-12,0.2930874143356954,5.5112467936953475
0,C4-P4,8.568824772667658e-13,0.5164992103798687,3.2722921348040255
0,P4-O2,8.113310362716187e-13,0.9571477355851429,1.733165274122872
0,Fp1-F3,5.163903358971817e-12,0.6805269180986034,2.3694720444246498
0,F3-C3,6.677639298318357e-12,0.40169956280203317,3.9310637197408
0,C3-P3,8.43571827062598e-12,0.2282069477361229,6.962644256116295
0,P3-O1,4.7062711912260777e-11,0.6261137574384562,2.309651308598476
0,Fp2-F8,7.936905110851442e-11,1.2709905688064596,1.2301705982568618
0,F8-T4,1.7005357171239557e-11,0.5951944961510129,2.683751851119697
0,T4-T6,1.2083530870017334e-11,0.2721884600991605,5.690250881316477
0,T6-O2,2.113703385838861e-12,0.6719789661675392,2.2246984578585822
0,Fp1-F7,5.794420721708045e-11,1.3113685542546911,1.2517404202867135
0,F7-T3,5.467960028501043e-11,1.3466780936703888,1.2248255519513496
0,T3-T5,2.230249261127514e-12,0.7631772513116126,2.1020943315946368
0,T5-O1,6.62531205751643e-11,0.5593266936064217,2.6312447111267225
0,Fz-Cz,5.589647510465155e-11,0.483154896727021,3.0001976321673065
0,Cz-Pz,3.0876784769938485e-12,0.29336454480728247,5.715141434134524
0,Fp2-F4,6.431776118480705e-11,1.2303788371877524,1.267599646200091
0,F4-C4,8.890697047605688e-12,0.2970687470820187,5.484289475148082
0,C4-P4,7.398466729361551e-13,0.5224521514907912,3.1404747703476743
0,P4-O2,9.016261974089568e-13,0.9105358422615379,1.8512843267898735
0,Fp1-F3,7.685844497201643e-12,0.5235045294122013,3.072460202105913
0,F3-C3,7.883724146269082e-12,0.32216865621350527,4.616660405708228
0,C3-P3,1.3580916762399588e-11,0.19673253037177696,7.375996363444769
0,P3-O1,3.4254041210496164e-11,0.6821793292159353,2.1720773501147796
0,Fp2-F8,6.41487971734243e-11,1.2582790984594774,1.2444835588567915
0,F8-T4,2.040072390076841e-11,0.49801986609148075,3.1618139142006667
0,T4-T6,1.5458042939088894e-11,0.2453488511412283,6.327675695493801
0,T6-O2,2.383650016561928e-12,0.639229988842083,2.2840798284375476
0,Fp1-F7,4.2125296299578826e-11,1.2987035351131022,1.2810934302694112
0,F7-T3,3.955885747357662e-11,1.3400627048286657,1.2436741597836403
0,T3-T5,2.091613010718636e-12,0.8291983881194906,1.9068605056738683
0,T5-O1,4.597896495163789e-11,0.6228418573594967,2.3888198998262107
0,Fz-Cz,5.248974689073995e-11,0.5527287561164125,2.489938376170054
0,Cz-Pz,2.2058437897497422e-12,0.3612920540672499,4.744271057196032
0,Fp2-F4,4.609503755632629e-11,0.8738025731307688,1.7664089728467534
0,F4-C4,1.8023698818330942e-11,0.1757150231202982,8.869829279525394
0,C4-P4,8.857776122539636e-13,0.5122891725547992,3.3431194175181704
0,P4-O2,1.4792281909231461e-12,0.6811932784213912,2.4940678059790065
0,Fp1-F3,9.889813998689741e-12,0.337815149190635,4.580622060333322
0,F3-C3,3.841656676884679e-11,0.12721979753350732,11.28911140230222
0,C3-P3,3.1892531971519106e-11,0.12092099460231355,11.443329145013111
0,P3-O1,5.901078487711877e-11,0.4881326677279916,3.0476407910214065
0,Fp2-F8,3.182094125044044e-11,1.0744432914952462,1.4354228204165242
0,F8-T4,2.8238894470344692e-11,0.3590238327721607,4.20999770815729
0,T4-T6,1.532603802989744e-11,0.22253588982433745,6.847906641993539
0,T6-O2,1.916291027418241e-12,0.5980740056538619,2.52030619559512
0,Fp1-F7,2.4748064191354453e-11,1.0795549584648922,1.493262619388717
0,F7-T3,3.216156964932039e-11,0.9337604603535768,1.754023962909035
